,Word,Count
7915,новата,6
7916,новооткрит,6
7939,обемна,6
7940,ОБИЧАЙНИ,6
7944,объркан,6
7949,ОМИ,6
7951,онкология,6
7955,операции,6
7956,оперира,6
7957,ОПЕРИРАН,6
7963,ОРЕМ,6
7965,ориентиране,6
7968,оскъдни,6
7969,останалите,6
7971,острота-в,6
7973,отговарящи,6
7974,отговор,6
7975,отзад,6
7976,открити,6
7978,отпред,6
7979,отпуската,6
7980,отсечени,6
7983,отслабнала,6
7985,отток,6
7987,очи-без,6
7988,очи-здрави,6
8002,параплегия,6
8003,парестезия,6
8005,периода,6
8008,персистиращо,6
8010,ПЕТ,6
8011,пирамиден,6
8019,повишил,6
8020,пода,6
8023,поддържащото,6
8024,подкожни,6
8029,покачвания,6
8031,ПОЛОВИНИ,6
8032,ПОМЪТНЯВАНИЯ,6
8034,поредната,6
8036,посещава,6
8040,потвърдена,6
8041,потене,6
8042,потна,6
8043,появила,6
8047,предвижва,6
8048,представяне,6
8049,предходния,6
8051,преживяла,6
8052,ПРЕЖИВЯН,6
8056,придружаващи,6
8057,приет,6
8058,приета,6
8059,причини-документите,6
8060,проби-норма,6
8062,проведените,6
8064,продукция,6
8067,ПРОФИЛАКТИЧЕН,6
8081,РАЖДАЛА,6
8083,развитие-нормално,6
8084,разлят,6
8087,разрастване,6
8095,ребрен,6
8096,РЕДОВНО,6
8097,редуващ,6
8108,рефлекторна,6
8114,ритъм-предоставено,6
8119,ръбовете,6
8120,РЪЦЕ,6
8121,РЪЦЕТЕ,6
8122,с-е-без,6
8127,с-то,6
8132,самообслужва,6
8138,свето,6
8139,свободна,6
8143,седалищния,6
8147,сенилни,6
8149,си-ма,6
8153,система-няма,6
8154,система-повърхностен,6
8155,система-симетричен,6
8156,система-ясно,6
8163,СЛАБОСТ,6
8164,слухови,6
8165,снимка,6
8167,сонда,6
8171,спешна,6
8173,СПОКОЙНА,6
8175,сраснала,6
8176,сраствания,6
8177,СРЕДНО,6
8178,средство-бастун,6
8183,ставна,6
8184,стандартните,6
8185,старческа,6
8186,старческо,6
8190,СТЕПЕН,6
8191,стича,6
8192,СТОЙНОСТИ,6
8194,страбизъм,6
8195,структурни,6
8196,студен,6
8200,субфебрилитет,6
8203,сутринта,6
8207,съдове-норма,6
8208,съзнанието,6
8209,сълзотечение,6
8210,сънна,6
8211,СЪР,6
8213,сърбежи,6
8216,сърдечно-съдови,6
8217,СЪРЦЕБИЕНЕ,6
8220,състояние.,6
8225,ТА,6
8230,твърди,6
8231,ТЕЖКА,6
8232,тежък,6
8233,тел,6
8236,течности,6
8237,тила,6
8238,тилна,6
8240,ТИПА,6
8241,типична,6
8246,ТОНУС,6
8247,тонус-запазени,6
8249,трансформация,6
8250,трето,6
8252,трудна,6
8253,ТУР,6
8256,тъмни,6
8258,УВЕЛИЧЕН,6
8265,УМОРА,6
8267,упорита,6
8269,уринира,6
8270,усилено,6
8271,ускорен,6
8272,условия,6
8275,учестено,6
8277,фази,6
8278,фар.стена,6
8282,февруари,6
8285,феномен,6
8286,физиотерапия,6
8291,фотофобия,6
8295,хана,6
8296,ХАРАКТЕР,6
8297,характерни,6
8301,хемодиализа,6
8306,херпес,6
8308,химиотерапии,6
8316,хлътване,6
8319,хоспитализацията,6
8320,хоспитализира,6
8322,хранопровода,6
8324,храносмилателната,6
8326,цените,6
8329,ЦИАНОЗА,6
8338,челната,6
8339,ЧЕСТИ,6
8340,чете,6
8346,ЧУВСТВИТЕЛНОСТ,6
8349,ШИЙНИ,6
8351,шумовата,6
8353,юмрук,6
8354,яйчниците,6
8396,автономни,5
8401,активна,5
8402,актуални,5
8405,алергичен,5
8406,алергична,5
8408,алопеция,5
8411,АМПУТАЦИЯ,5
8414,анемични,5
8415,анкетна,5
8418,ареола,5
8419,АРИТМИЯ,5
8420,аспирин,5
8424,атрофии,5
8434,бастуна,5
8438,безплатна,5
8439,безпокойство,5
8440,БЕЛЕГ,5
8442,БЕЛОДРОБНА,5
8443,бенка,5
8447,бистра,5
8448,бистър,5
8450,бледност,5
8451,бледо-розова,5
8455,БЛЕДОРОЗОВИ,5
8456,бледост,5
8457,блефароспазъм,5
8458,блясък,5
8460,БОЛЕЗНЕНО,5
8463,болестно,5
8466,болницата,5
8467,БОЛНИЧНО,5
8468,болният,5
8469,брадикардия,5
8470,бузи,5
8472,бутончето,5
8492,вербален,5
8494,ВЗЕМА,5
8496,взимане,5
8497,ви,5
8501,вид.лигавици-бледорозови,5
8504,визуализираха,5
8505,ВИСОКИ,5
8507,вкус,5
8508,ВЛАГАЛИЩЕ,5
8509,ВЛАЖНА,5
8510,влиза,5
8511,вода,5
8514,временната,5
8515,вродена,5
8517,ВСИЧКИ,5
8523,вървеж,5
8530,гастрит,5
8534,генитално,5
8536,ГИНЕКОЛОГИЧЕН,5
8537,гладки,5
8541,глух.тонове,5
8543,ГО,5
8547,ГОРНИ,5
8553,ГРАДЕН,5
8555,грубовато,5
8557,гуша,5
8559,гълтане,5
8560,ГЪРБА,5
8561,гърда-частична,5
8562,ГЪРДАТА,5
8583,де,5
8586,дейности,5
8588,депресирана,5
8595,диабетик,5
8596,диалог,5
8600,диск,5
8603,диспансера,5
8606,дистония,5
8611,дихателния,5
8612,дишан,5
8617,ДОБРИ,5
8618,доброкачествена,5
8619,ДОБЪР,5
8620,документ,5
8622,ДОЛАВЯТ,5
8625,доловим,5
8631,друг,5
8634,духащ,5
8640,ДЪГИ,5
8641,дълбочина-нормална,5
8643,дължащ,5
8644,дъна-на,5
8645,дялове,5
8647,едната,5
8648,едър,5
8649,ежемесечно,5
8650,ежеседмични,5
8656,ЕКЗОФТАЛМ,5
8658,ЕКС,5
8660,ЕКСТРАСИСТОЛИ,5
8662,ЕЛАСТИЧНОСТ,5
8664,енантем,5
8667,ЕПИЛЕПСИЯ,5
8669,ерозии,5
8671,ефикасна,5
8674,ехографско,5
8681,жлеза.,5
8684,забелязала,5
8685,ЗАБОЛЯВАНЕ,5
8688,задушаване,5
8689,заздравява,5
8694,заплануван,5
8695,запозната,5
8696,започване,5
8697,започнала,5
8699,засегнатото,5
8700,затопляне,5
8702,затруднения,5
8705,звук,5
8707,здрави,5
8708,зеле,5
8709,зостер,5
8714,зя,5
8715,иванова,5
8716,ИЕ,5
8718,ИЗВЪРШВА,5
8719,изгладени,5
8721,изключване,5
8725,ИЗПИСВАТ,5
8726,изпотени,5
8728,израстък,5
8729,изследването,5
8731,изтласкване,5
8732,изхожданията,5
8733,изчислен,5
8743,иска,5
8749,картина,5
8751,каса,5
8752,кафеникави,5
8754,КВАДРАНТ,5
8756,квадранти,5
8757,кг.бял,5
8760,китките,5
8764,ключица,5
8765,книжка,5
8769,кожи,5
8772,КОЛЕНА,5
8775,консулти,5
8776,КОНСУЛТИРАНА,5
8777,контактни,5
8778,КОНТРОЛИРА,5
8779,контролно,5
8782,конюнктивит,5
8788,костен,5
8792,кош.ясен,5
8798,КРАКА,5
8801,края,5
8803,кръвообращение,5
8804,кръст,5
8805,КРЪСТА,5
8807,кървава,5
8808,кърви,5
8811,лазер,5
8812,лакът,5
8813,лакътни,5
8815,ЛАПАРОТОМИЯ,5
8816,ЛАТЕНТНА,5
8817,латералната,5
8820,левкоцитоза,5
8822,ЛЕГЛОТО,5
8824,ЛЕЗИЯ,5
8829,ли,5
8832,лигавици-влажни,5
8839,ЛИНЕЯ,5
8840,ЛИНИЯ,5
8841,ЛИПСВАЩО,5
8845,лична,5
8846,ложе,5
8851,лупус,5
8852,лъскава,5
8860,МА,5
8867,МАСТНА,5
8869,мек.без,5
8870,мек.не,5
8873,мекото,5
8879,мехурчета,5
8880,миалгия,5
8886,мини,5
8888,мисловни,5
8895,мнителен,5
8898,мозък,5
8899,мозъчна,5
8901,мрд-липсват,5
8903,МС,5
8906,надигната,5
8907,надигнато,5
8909,назална,5
8911,назначените,5
8918,намаляващи,5
8920,НАПРАВЛЕНИЕ,5
8921,направлението,5
8923,нарастване,5
8924,нарастващ,5
8925,наркотични,5
8928,началото,5
8932,неадекватен,5
8939,невроза,5
8941,невъзможни,5
8946,необходим,5
8950,неподвижен,5
8951,НЕПОДВИЖНА,5
8952,неподвижно,5
8954,непостоянен,5
8955,непостоянна,5
8956,непълна,5
8958,нерва,5
8961,неубедителни,5
8977,никакви,5
8978,НОВ,5
8981,ноември,5
8985,нормализира,5
8986,нормализирани,5
8992,носен,5
8994,носов,5
8999,нуждае,5
9002,о.а,5
9008,обичайно,5
9012,образувани,5
9013,ОБРИВИ,5
9014,обръщение,5
9015,общия,5
9016,обърканост,5
9017,огледа,5
9029,опашната,5
9038,определя,5
9039,определяне,5
9040,опресия,5
9041,оросяване,5
9042,ОСНОВА,5
9045,остатъчен,5
9048,острота-пресбиопия,5
9051,отваряне,5
9056,ОТКЛОНЕНИЕ,5
9057,открива,5
9059,относно,5
9060,отоци-леко,5
9061,отоци-с,5
9062,отпуснат,5
9069,отрязък,5
9071,отслабване,5
9074,отсъствие,5
9075,отчетлива,5
9079,очната,5
9092,ПАМЕТ,5
9108,ПЕР,5
9109,пер.в,5
9118,петата,5
9119,ПЕТНА,5
9120,петнист,5
9124,плачлива,5
9128,площ,5
9131,по-голям,5
9132,по-спокойна,5
9133,ПОВЕЧЕ,5
9136,повлияване,5
9137,повлияват,5
9138,ПОВРЪЩАНЕ,5
9140,подагра,5
9145,ПОДВИЖЕН,5
9149,подкожен,5
9151,ПОДПИС,5
9152,подредена,5
9154,поканен,5
9155,пол.вляво,5
9158,половите,5
9159,ПОЛОЖЕНИЕ,5
9161,получавала,5
9162,получаване,5
9163,понижен,5
9166,ПОРЕДЕН,5
9170,последни,5
9171,последния,5
9172,последно,5
9173,ПОСОКА,5
9175,постепенно,5
9182,похода,5
9183,ПОЯВА,5
9184,ППМ,5
9188,правилата,5
9190,преглеждан,5
9191,предмети,5
9193,предния,5
9194,предписание,5
9196,предстоят,5
9199,прекарал,5
9201,премахнати,5
9202,преминава,5
9203,премрежване,5
9205,придружен,5
9206,приложена,5
9209,примеси,5
9210,проблеми-тревожност,5
9213,провеждано,5
9214,проводимост,5
9215,продължи,5
9216,проекционното,5
9217,проекцията,5
9222,противопоказания,5
9224,профилактично,5
9225,проходи,5
9226,ПРОЦЕС,5
9227,пръстта,5
9231,психологичен,5
9233,пукащи,5
9237,пулсираща,5
9238,пушачка,5
9240,пътека,5
9248,РАЗВИТ,5
9249,РАЗВИТИЕ,5
9250,развитие-добро,5
9251,разгъване,5
9252,разположена,5
9253,разпъване,5
9254,разраняване,5
9255,разстояние,5
9257,рана-спокойна,5
9267,редуцирано,5
9268,РЕЗЕКЦИЯ,5
9269,РЕЗЕРВОАРИ,5
9270,резистентност,5
9279,ретината,5
9281,РЕЦЕПТА,5
9294,ръка.крайници,5
9297,с-а,5
9305,сакрална,5
9308,СВЕТОВЪРТЕЖ,5
9311,седефен,5
9312,СЕКРЕТ,5
9313,сенилна,5
9315,сетивно-рефлекторен,5
9317,СИЛА,5
9318,сила-намалена,5
9320,синдроми,5
9323,синът,5
9326,ситни,5
9327,скалата,5
9333,следствие,5
9334,слузен,5
9335,слухова,5
9338,смрд-липсва,5
9339,СМУЩЕНИЯ,5
9340,снеме,5
9346,социалния,5
9348,спадане,5
9349,специалиста,5
9352,споменатите,5
9356,средина,5
9357,срок,5
9361,СТАТИЧНА,5
9362,стерилна,5
9363,стеснени,5
9368,страх,5
9369,стридор,5
9371,структурата,5
9373,струя,5
9374,стълби,5
9375,СТЪПАЛА,5
9381,суспектен,5
9382,сутрешна,5
9383,сутрешни,5
9385,схванатост,5
9386,съдържание,5
9388,сърдена,5
9393,състояния,5
9395,СЪЩАТА,5
9397,сянка,5
9401,такива,5
9402,такт,5
9410,теменната,5
9411,тестиси,5
9412,течна,5
9414,тибия,5
9424,трикратно,5
9431,тъканта,5
9432,тъпа,5
9433,тъпанчето,5
9434,тъпо,5
9438,уведомен,5
9442,увиснал,5
9443,увреден,5
9444,удължени,5
9453,УРОЛОГ,5
9455,усет-норма,5
9457,УСИЛЕНИ,5
9459,УСТАНОВЕНА,5
9461,УХО,5
9464,фаза,5
9466,ФЕБРИЛНА,5
9471,ФИЗИЧЕСКО,5
9475,фронт,5
9476,фронталната,5
9479,функциониращ,5
9484,хематология,5
9493,хипертонията,5
9503,ходове,5
9504,холестерол,5
9505,ХОРИЗОНТ,5
9506,ХОРИЗОНТАЛЕН,5
9509,ХОСПИТАЛИЗИРАН,5
9513,храчки-храни,5
9516,хсм-липсва,5
9522,царевично,5
9525,централната,5
9526,цепка,5
9532,цилиндрично,5
9536,червени,5
9537,черепа,5
9538,четири,5
9541,ЧРЕВНА,5
9544,чупливи,5
9549,шумове-няма,5
9555,щит.жлеза.,5
9613,а.а.д,4
9617,агресивна,4
