,Word,Count
13597,Succ.renalis-двустр,3
13598,отр.Опорно-двиг.с-ма,3
13599,Дих.движения,3
13600,неболазнен,3
13601,стаза,3
13602,простатат,3
13603,рен-тургор,3
13604,ерсп,3
13605,трил,3
13606,безболезнени,3
13607,АДОБРО,3
13608,Крайниц,3
13609,стр-ра,3
13610,палп.Отд.с-ма,3
13611,О.Д.Ап,3
13612,засъхнала,3
13613,Очи-без,3
13614,Нехиперемирано,3
13615,бес,3
13616,Топла,3
13617,неясно,3
13618,съст.след,3
13619,палп.Вез,3
13620,лигавици.Крайници,3
13621,доболничната,3
13622,Suk,3
13623,консистенция.Пулмо,3
13624,отр.Походка,3
13625,НС-отслабени,3
13626,Кръвно-NUM,3
13627,СИЛЕН,3
13628,ЗАТЛЪСТЯВАНЕ,3
13629,статуснорм.ЕКГ-норм,3
13630,НЕБОЛЕЗЕН,3
13631,ЛИМФ,3
13632,VOL=,3
13633,NUM-Нормостенен,3
13634,везиколярно,3
13635,граничци,3
13636,аксиален,3
13637,перитонялно,3
13638,крайницибез,3
13639,волева,3
13640,кафеникав,3
13641,слабстоличен,3
13642,влошени,3
13643,брадата,3
13644,съответстваща,3
13645,подистален,3
13646,с-е.Псих,3
13647,цв-норма,3
13648,пол.На,3
13649,нед.Пулмо,3
13650,Р.С,3
13651,сетив,3
13652,Іа,3
13653,терапевтичните,3
13654,дестностранна,3
13655,Щт.жлеза,3
13656,ръка.ЧМН,3
13657,ш.р,3
13658,ендометриоза,3
13659,Ритм.нормофр,3
13660,синистри,3
13661,Хипотрофия,3
13662,прав.конф.Щит,3
13663,Краиници-лява,3
13664,вентралис,3
13665,апикаленшум,3
13666,Периорбитални,3
13667,съст.Cor,3
13668,мек.Гърло,3
13669,ДВУСТРАНО,3
13670,ф-и,3
13671,патологини,3
13672,жл.мамектомия,3
13673,Вувредено,3
13674,цефалгия,3
13675,с-ние.Правилно,3
13676,Р.С.Д.чисти,3
13677,Р.С.Д.R.R,3
13678,западени,3
13679,настоящи,3
13680,хабитус-ИТМ,3
13681,изявен,3
13682,обезитас-лека,3
13683,кардиотерапия,3
13684,лещените,3
13685,капсули,3
13686,инфузии,3
13687,невролог-DATEг,3
13688,хипохондрична,3
13689,помошно,3
13690,подчертано,3
13691,неувредено,3
13692,мамектомиям,3
13693,методика,3
13694,Компенсиран,3
13695,оцватка,3
13696,непромена,3
13697,недостъпен,3
13698,Спастично,3
13699,левостанна,3
13700,конситенция,3
13701,я.в.д,3
13702,дилатирани,3
13703,петехиален,3
13704,обект,3
13705,Куца,3
13706,дренажна,3
13707,стерноклеидомастоидеус,3
13708,I-ри,3
13709,Отстранен,3
13710,ч.др-не,3
13711,с-ниеадекватна,3
13712,перкуторна,3
13713,хепар-неув,3
13714,кон.инекция,3
13715,трегло-без,3
13716,лат.пареза,3
13717,Сек.реналис,3
13718,сълзи,3
13719,гр.об,3
13720,Кем,3
13721,преглед-В,3
13722,сьзнание,3
13723,Г.Д.П.Пулмо,3
13724,НФД,3
13725,назолабиална,3
13726,затваря,3
13727,набръчква,3
13728,Неопределена,3
13729,рефпекси,3
13730,отоцо,3
13731,отр.Коорд,3
13732,Чер.др,3
13733,тон.Изострено,3
13734,съхр.СМРД-не,3
13735,прийоми,3
13736,Аксили-свободни,3
13737,дъговиден,3
13738,с.т.,3
13739,Параноидна,3
13740,Т-ра-NUM,3
13741,двустранно-Краиници,3
13742,ипериферни,3
13743,Б.О.Изсл,3
13744,лена,3
13745,фекалии,3
13746,крьвоизливи,3
13747,отр.И.Т.М,3
13748,цикатрикас,3
13749,навътре,3
13750,CCC-ритмична,3
13751,дейносст,3
13752,ОДАБОСтоика,3
13753,НПРсъответно,3
13754,урина-прот,3
13755,краиници-двустранно,3
13756,Непрекъснат,3
13757,ЧНМ,3
13758,дейностглухи,3
13759,Правилни,3
13760,пат.промени-обучена,3
13761,тимп,3
13762,хрипове.Мамектомия,3
13763,ІА,3
13764,Ритмича,3
13765,ст.Зрение,3
13766,повърхност-варицес,3
13767,мл.жл.Психичен,3
13768,тегло.Глава,3
13769,рани.Запазени,3
13770,мекоелестична,3
13771,мин.Систоличен,3
13772,С.Д.честота,3
13773,реналис-отр.Крайници,3
13774,Оп.дв.а-т,3
13775,взасегнатите,3
13776,дисцилкулаторен,3
13777,нам.р-ри,3
13778,платна,3
13779,щт.жлеза,3
13780,Сук.рен.отр.ОДА,3
13781,Костно-муск,3
13782,отр.двустр.Крайници,3
13783,границибез,3
13784,палпацияв,3
13785,Сукусиореналис-отр,3
13786,супрапубика,3
13787,хармонично,3
13788,дясния,3
13789,супраклав,3
13790,Гонартрозис,3
13791,Пригл,3
13792,Дейн,3
13793,нормофреквентна-NUM,3
13794,ПЖ,3
13795,лява.СНР-си,3
13796,НС-няма,3
13797,VOS-DATE,3
13798,масна,3
13799,Периферне,3
13800,сраснало,3
13801,Сук.рен.двустранно,3
13802,метри,3
13803,Сквамозен,3
13804,Мекоел,3
13805,уголемено,3
13806,надкстни,3
13807,Ромберг-пол.ЧМН,3
13808,Вале.Ласег,3
13809,Физикални,3
13810,МЩ-Без,3
13811,Лицева,3
13812,Форестие,3
13813,заострен,3
13814,МЕС,3
13815,Сър,3
13816,с-ние.Хиперстеничен,3
13817,Нормостениченхабитус,3
13818,изриви,3
13819,нервно-психическото,3
13820,ето.Зрителна,3
13821,илеоцек,3
13822,цикаатрикс,3
13823,асцид,3
13824,др-неув,3
13825,ДАЛНИ,3
13826,КРАЙНИЧИ,3
13827,ПУЛСАЦИИНА,3
13828,АРТЕРИА,3
13829,ПОСРЕРИОР,3
13830,нормоферкв,3
13831,ПАТОЛОГ,3
13832,ант,3
13833,ПАЛПИРАН,3
13834,Хиперемиране,3
13835,Асни,3
13836,ПУЛСАЦИ,3
13837,ПОСТЕРИОР,3
13838,повъхностна,3
13839,ДИСКОМФОРТ,3
13840,долавящ,3
13841,Бабински-Вайл,3
13842,ЦИКАТР,3
13843,Белег,3
13844,п.л,3
13845,съдове-б.о,3
13846,Хиперметропия,3
13847,Храни,3
13848,Тh,3
13849,Дивергенция,3
13850,огр.дв-ия,3
13851,Голяма,3
13852,dor.pedis,3
13853,набелязано,3
13854,обр-е,3
13855,Фреквенция-NUM,3
13856,Ласег-,3
13857,Колянна,3
13858,пьпа.Оперативен,3
13859,гореспоменатите,3
13860,заемащ,3
13861,хипертонично,3
13862,консист.Pulmo-везик,3
13863,лемфедем,3
13864,VОД-NUM,3
13865,VОС-NUM,3
13866,прасците,3
13867,АКЦЕНТУИАР,3
13868,ВРЪХА,3
13869,ТРОМБОФЛЕБИТ,3
13870,груб.,3
13871,хр.в,3
13872,мин.Ед,3
13873,Es.RR,3
13874,о-те,3
13875,илео-цекална,3
13876,кифоза.Псих,3
13877,Об-ДС,3
13878,дробни,3
13879,Невро,3
13880,плът.Мл.жл,3
13881,палп.Краиници-без,3
13882,пром.В.п.о,3
13883,ражд.Влаг,3
13884,норм.дълб.и,3
13885,Изд,3
13886,Хопотоние,3
13887,отраничен,3
13888,Инваледизирана,3
13889,засирва,3
13890,палп.Черен,3
13891,Влаг.и,3
13892,разш.пер,3
13893,острота-нам.визус,3
13894,болезненпри,3
13895,хипоестезия,3
13896,Информирана,3
13897,налипи,3
13898,Патологична,3
13899,Щитовидно,3
13900,ВОБЛАССТА,3
13901,Замята,3
13902,екзематозен,3
13903,двустарнно,3
13904,Смутени,3
13905,вестибуларни,3
13906,идр,3
13907,вл.С.С,3
13908,ГНОЙНИ,3
13909,пъпа.Ч.Дроб,3
13910,първите,3
13911,кистофиброзно,3
13912,уч,3
13913,диш.Пулмо,3
13914,тоонове,3
13915,РЕЗЕЦИРАНА,3
13916,ОТГ.НА,3
13917,ГР.ПОЛОВИНИ,3
13918,ГРЬДНИЯ,3
13919,ДИСТИМИЯ,3
13920,ПЛП-Б.О,3
13921,ИЗВЪРШЕНА,3
13922,ОБИКОЛКА,3
13923,ДС-ОТСЛАБЕНО,3
13924,ПАЛПТОРНА,3
13925,РЕЦЕПТАТА,3
13926,СУБФЕБРИЛИТЕТ,3
13927,аутопсихична,3
13928,ставния,3
13929,проектирани,3
13930,Пареза-нямапареза,3
13931,Псих.р-е,3
13932,тип.Гърди,3
13933,съст.Поддържа,3
13934,двустранноо,3
13935,вен.система,3
13936,лиг-ци-бледорозови,3
13937,АЕГ,3
13938,мо,3
13939,Пасаж,3
13940,тонове.Везикуларно,3
13941,Плътна,3
13942,несрастнали,3
13943,плътно-еластични,3
13944,соно,3
13945,аднексектомиа,3
13946,ползува,3
13947,пат.из,3
13948,стенич,3
13949,ОДС.без,3
13950,ма.Зрение,3
13951,артр.изменени,3
13952,съдове-отслабени,3
13953,ДЕКОМПЕНСАЦИЯ,3
13954,ПВ-запазени,3
13955,плътноеластичен,3
13956,ХСМ.Сукусио,3
13957,Изосдтрено,3
13958,нахдока,3
13959,Гонартрозни,3
13960,субм,3
13961,хон,3
13962,мъже-PSА,3
13963,болни,3
13964,СКОЛИОЗА,3
13965,хемодинамично,3
13966,артр.изм,3
13967,ОКОСМЯВАНЕ,3
13968,ТУРГОР-ЗАПАЗЕН,3
13969,ГРЬДНИ,3
13970,топъл,3
13971,Микотични,3
13972,хемипарез,3
13973,предновътрешна,3
13974,Проц.спинозум,3
13975,Субфебрил,3
13976,Нфр,3
13977,подпухнала,3
13978,нормостатичен,3
13979,с-CYBOW,3
13980,аа.dorsalеs,3
13981,лиен-увеличенина,3
13982,смподребрена,3
13983,кг.Ръст-NUM,3
13984,норм.VOD,3
13985,Коренчево,3
13986,Паркинсонова,3
13987,Цветоусещане-норм.Мл.жлези,3
13988,Ту.форм.Гинекологичен,3
13989,гр.Гърло,3
13990,БЛЕДОРОЗОВА,3
13991,тургор-запазени,3
13992,ОРОЗОВЕНО,3
13993,ТРОНОВЕ,3
13994,ПАЛИАРА,3
13995,КРАЙНИИЦИ,3
13996,NUM-и,3
13997,VDATE,3
13998,Мл.жл-б.о,3
13999,реналис-отр.Черен,3
14000,Норм.развит,3
14001,Похадка,3
14002,нормлана,3
14003,Oриентиран,3
14004,ДОС.Кожа,3
14005,СЕТИВНОСТ-Б.О,3
14006,симптоматка,3
14007,някои,3
14008,дейноскт,3
14009,еритемно-едемен,3
14010,прил,3
14011,инволютивни,3
14012,лумб.лордоза,3
14013,парамалеоларен,3
14014,мембр,3
14015,БП,3
14016,алопсихически,3
14017,dors,3
14018,перихилусно,3
14019,СТАБИЛНА,3
14020,АНТАЛГИЧНА,3
14021,занижени,3
14022,д.кр.троф.пр,3
14023,ЩИТ.ЖЛ-НЕУВЕЛ,3
14024,Р.С.Д.СЪРД.ТОНОВЕ-БЕЗ,3
14025,НЕРАЗШ,3
14026,КРЕМ-Б.О,3
14027,ЮГУЛАРНО,3
14028,ВЕНОЗНО,3
14029,АБНОРМНИ,3
14030,РАЗШИРЕНА,3
14031,ИЗВЬН,3
14032,ЛМКЛ,3
14033,ГРАНИЦА,3
14034,ВИ,3
14035,ВЬРХА,3
14036,пулсове,3
14037,увеличени.Отделителна,3
14038,двустр.сетивност,3
14039,диф.палпат,3
14040,сниж,3
14041,ЩЖ-Струма,3
14042,мастопат,3
14043,остеофити,3
14044,бол.при,3
14045,КОЛЕНИ,3
14046,АКТ,3
14047,приб.хр.Cor,3
14048,тип.Снижени,3
14049,Стоматологичен,3
14050,аортно,3
14051,пов.муск.тонус,3
14052,пмт-добре,3
14053,пикучо-половата,3
14054,кг.Хиперстеничен,3
14055,Чмн,3
14056,корекцея,3
14057,лумбосакрална,3
14058,седи,3
14059,Хеморагични,3
14060,радик,3
14061,алба.Ч.дроб,3
14062,мек.Ч,3
14063,тях.Пер.вени,3
14064,изостено,3
14065,б.др.основа,3
14066,Зенични,3
14067,пател,3
14068,В.ДИШ.респ.подв-NUM,3
14069,увеличеин,3
14070,уробилиногенотр,3
14071,цифрите,3
14072,самопрофилактика,3
14073,ч.д.не,3
14074,чд.не,3
14075,сърддейност,3
14076,проби-смутени,3
14077,Пулмовез,3
14078,плегиопареза,3
14079,ререна,3
14080,латентен,3
14081,ДС-Pulmo,3
14082,лимфаденектомия,3
14083,м.ХС,3
14084,ляво.Отд.с-ма,3
14085,налак,3
14086,НС-Няма,3
14087,дифицит,3
14088,неболезнена.ДС,3
14089,слух.ВОБ-NUM,3
14090,в.д.без,3
14091,Пациетнта,3
14092,палпатопно,3
14093,епидастриума,3
14094,рьомнер,3
14095,DATEу,3
14096,адеквате,3
14097,цветoусещане,3
14098,НЕУВ.ПУЛМО,3
14099,норм.Щитов,3
14100,дълак,3
14101,отр.Опорно-двигат,3
14102,Псих.съст,3
14103,синистра-NUM,3
14104,чувствителнодт,3
14105,Направенаао,3
14106,слух.ЕКГ,3
14107,дробове-двустранно,3
14108,л.подберица,3
14109,крйници-без,3
14110,Пълен,3
14111,акцентирани,3
14112,РЕСПИРАТОРНО,3
14113,аблацио,3
14114,св.и,3
14115,неработоспособен,3
14116,обективния,3
14117,самол,3
14118,нeув,3
14119,ерен,3
14120,общосъс,3
14121,тояние,3
14122,ритмимчна,3
14123,състоятие,3
14124,Охраненост-добра,3
14125,Рег,3
14126,Контактнен,3
14127,Сьрдечни,3
14128,деиностбез,3
14129,Сьр,3
14130,Сьс,3
14131,сьмнение,3
14132,вьзел,3
14133,запасени,3
14134,пстьпало,3
14135,заболестта,3
14136,bo,3
14137,множесто,3
14138,тревоженб,3
14139,отоциелефантиаза,3
